time	HeartRate	RR
0	51	1.0292
2.3306	51	1.0205
3.3403	52	0.9218
4.3480	53	0.8681
5.3615	54	0.9189
6.3990	56	0.9414
7.8306	57	0.8886
8.8330	57	0.9345
9.8417	58	1.0058
10.843	59	1.0917
11.846	59	0.9716
12.848	59	0.8730
13.850	60	0.9189
14.862	60	0.9531
15.872	61	0.9511
16.876	61	1.0009
17.892	61	0.9394
18.894	61	0.9580
19.897	61	0.9658
20.899	61	0.9169
21.901	62	0.9257
22.902	63	0.8583
23.911	63	0.8496
24.913	65	0.7851
25.916	66	0.6660
26.919	69	0.6630
27.921	75	0.6982
28.923	77	0.6943
29.923	78	0.6357
30.954	81	0.625
31.955	83	0.6494
32.958	85	0.6523
33.960	86	0.6416
34.965	88	0.6240
35.967	90	0.6279
36.970	91	0.6083
37.971	93	0.6035
38.973	95	0.5937
39.975	96	0.5966
40.978	98	0.5937
41.980	99	0.6044
42.982	99	0.6171
43.984	98	0.5976
44.985	99	0.6064
45.988	99	0.6298
46.989	98	0.6357
47.994	97	0.6142
48.995	97	0.6162
49.997	97	0.6445
50.999	96	0.6484
52.001	95	0.6474
53.003	95	0.6542
54.004	94	0.6582
55.010	94	0.7041
56.011	93	0.7841
57.013	91	0.8525
58.014	84	0.9765
59.016	76	1.0214
60.019	75	0.8349
61.021	75	0.7421
62.024	75	0.6923
63.025	76	0.7675
64.026	76	1.0048
65.028	74	0.8691
66.030	73	0.8652
67.033	73	0.9091
68.035	72	1.0146
69.037	71	1.0449
70.048	70	1.0195
71.050	69	0.9873
72.053	68	0.9013
73.055	67	0.9248
74.057	67	0.8730
75.059	67	0.9160
76.061	67	0.9707
77.063	67	1.0693
78.064	66	1.0351
79.066	65	1.0019
80.068	65	0.9697
81.069	64	0.8984
82.072	64	0.8652
83.074	65	0.8857
84.077	65	0.9414
85.079	65	0.9912
86.081	65	0.9580
87.083	64	0.9257
88.085	64	1.0058
89.087	64	0.9960
90.090	63	0.9326
91.091	63	1.0048
92.094	63	0.9619
93.095	63	0.9306
94.098	63	1.0380
95.101	63	0.9531
96.103	63	0.9716
97.105	63	0.9697
98.107	62	0.9609
99.109	62	0.9853
100.11	62	0.9033
101.11	63	0.9980
102.11	63	0.9326
103.11	63	1.0244
104.11	62	1.1123
105.12	62	1.0351
106.12	61	1.1455
107.12	61	1.0683
108.36	60	0.9804
109.37	60	0.9931
110.37	60	1.1064
111.38	60	1.1289
112.38	59	1.0595
113.38	59	1.0839
114.38	58	1.0722
115.39	58	1.0468
116.39	58	1.0605
117.39	58	1.0087
118.40	58	1.0820
119.40	58	0.9902
120.40	58	1.0195
121.40	58	1.0273
122.40	58	0.9482
123.41	58	1.0439
124.41	59	0.9873
125.41	59	1.0341
126.41	59	1.0791
127.41	59	0.9628
128.42	59	1.0771
129.42	59	1.0498
130.42	58	1.0781
132.37	58	1.0673
133.37	58	1.0322
134.38	58	1.1435
135.38	58	1.1455
136.38	57	1.1396
137.38	57	0.9326
138.38	57	0.9853
139.39	58	0.7792
141.37	59	1.2324
142.37	59	1.1533
144.37	58	1.1787
145.37	57	1.2246
146.38	57	1.1279
147.38	56	1.0332
148.38	56	1.0400
149.38	57	0.9492
150.38	58	0.9580
151.39	58	0.9140
152.39	59	1.0244
153.39	59	0.9365
154.39	59	1.0458
155.40	59	0.9892
156.40	59	0.9794
157.40	60	1.0781
158.40	59	0.9384
159.41	59	0.9912
160.41	60	0.9052
161.41	60	0.9492
162.41	61	0.9248
163.42	61	0.9218
164.42	61	0.9433
165.43	62	0.8984
166.43	62	1.0351
167.45	62	0.9960
168.45	62	1.0810
169.45	61	1.0146
170.45	61	1.0771
171.46	61	1.0312
172.46	60	1.0595
173.46	60	0.9755
174.46	60	1.0322
175.47	60	0.9208
176.47	60	0.9257
177.47	61	0.9433
178.47	61	0.8740
179.48	62	0.9150
180.48	62	0.8623
181.48	63	0.8906
182.48	63	0.8447
183.48	64	0.8632
184.49	65	0.9472
185.49	65	0.8828
186.87	65	0.9550
187.87	65	0.8818
188.87	65	0.9121
189.88	65	0.8701
190.88	65	0.9277
191.88	66	0.8798
192.88	66	0.8906
193.89	66	0.8964
194.89	66	0.8681
195.90	66	0.8632
196.90	67	0.8642
197.90	67	0.8632
198.90	67	0.9267
199.90	67	0.8486
200.90	67	0.8759
201.90	67	0.8828
202.91	68	0.8378
203.93	68	0.8906
204.93	68	0.8740
205.94	68	0.8955
206.94	68	0.8691
207.94	68	0.8378
208.94	68	0.8710
209.94	68	0.8535
210.95	68	0.8906
211.95	68	0.8603
212.95	68	0.9179
213.95	68	0.8876
