time	HeartRate	RR
133.86	74	0.8789
134.86	73	0.8144
135.88	74	0.7587
136.88	74	0.7812
137.88	75	0.8134
138.88	74	0.8330
139.88	74	0.7675
140.88	75	0.75
141.89	76	0.6728
142.89	77	0.6962
143.89	78	0.7587
144.90	78	0.8437
145.90	78	0.8671
146.91	76	0.8798
147.93	76	0.8818
148.94	75	0.8632
149.94	74	0.8466
150.94	74	0.8320
151.94	73	0.8330
152.94	73	0.8164
153.94	73	0.8037
154.95	73	0.8046
155.95	73	0.8378
156.96	73	0.8642
157.99	73	0.8105
158.99	73	0.7988
160.02	73	0.7958
161.04	73	0.8115
162.07	73	0.8339
163.13	73	0.8300
164.13	73	0.8417
165.13	73	0.8554
166.14	73	0.8369
167.14	73	0.8085
168.14	73	0.8056
169.15	73	0.8007
170.15	73	0.7744
171.15	74	0.7529
172.15	74	0.7656
173.15	75	0.7802
174.16	75	0.7558
175.16	76	0.7626
176.17	76	0.7910
177.18	76	0.8164
178.18	76	0.8046
179.18	76	0.8076
180.19	75	0.7988
181.20	76	0.7392
182.20	76	0.7421
183.21	76	0.75
184.21	77	0.7773
185.21	77	0.7529
186.21	77	0.7685
187.21	77	0.7958
188.21	77	0.8046
189.21	77	0.7841
190.22	77	0.7861
191.22	77	0.7929
192.22	76	0.7646
193.22	76	0.7451
194.23	77	0.7539
195.23	77	0.7910
196.24	77	0.7900
197.24	77	0.7958
198.24	77	0.6953
199.24	79	0.6738
200.24	80	0.6816
201.25	81	0.7011
202.25	82	0.6855
203.25	82	0.6708
204.25	84	0.6640
205.25	84	0.6767
206.25	85	0.6914
207.26	86	0.6689
208.26	87	0.6611
209.26	88	0.6562
210.26	88	0.6298
211.27	90	0.5878
212.27	94	0.5644
213.27	99	0.5576
214.27	102	0.5507
215.27	105	0.5449
216.27	106	0.5634
217.27	106	0.5751
218.27	105	0.5917
219.28	104	0.5927
220.28	103	0.5800
221.28	104	0.5595
222.28	105	0.5771
223.29	104	0.5976
224.29	102	0.5986
225.29	102	0.6005
226.29	101	0.6289
227.29	99	0.6962
228.29	97	0.7373
229.30	95	0.7724
230.30	87	0.7841
231.30	86	0.7548
232.30	85	0.7265
233.30	84	0.7089
234.31	85	0.6611
235.31	86	0.6474
236.31	87	0.7089
237.31	86	0.7041
238.31	86	0.7031
239.32	86	0.7324
240.32	85	0.7812
241.32	84	0.7441
242.32	83	0.7167
243.32	83	0.7255
244.32	83	0.7421
245.33	83	0.7734
246.33	82	0.7431
247.33	82	0.6894
248.33	83	0.6601
249.33	84	0.6992
250.33	84	0.7724
251.34	83	0.7460
252.34	82	0.7333
253.34	82	0.7304
254.35	82	0.7558
255.35	82	0.7714
256.35	81	0.7958
257.35	81	0.7021
258.35	81	0.6855
259.35	82	0.6943
260.35	82	0.7705
261.36	82	0.8115
262.36	82	0.8457
263.36	81	0.8642
264.36	78	0.8789
265.36	78	0.7714
266.37	77	0.7412
267.37	78	0.7441
268.37	78	0.7373
269.37	78	0.7226
270.37	79	0.7177
271.37	79	0.7939
272.38	79	0.8427
273.38	79	0.8632
274.38	78	0.8798
275.38	77	0.8691
276.39	76	0.8583
277.39	75	0.8339
278.40	75	0.8183
279.40	74	0.8105
280.41	74	0.8007
281.41	74	0.7880
282.42	75	0.7978
283.42	75	0.7695
284.43	75	0.7304
285.43	76	0.7607
286.43	76	0.7949
287.44	77	0.8388
288.45	76	0.8642
289.45	75	0.8828
290.46	74	0.8720
291.47	74	0.8505
292.47	73	0.8291
293.47	73	0.7656
294.48	74	0.7636
295.48	75	0.7841
296.49	75	0.7539
297.49	75	0.7626
298.51	76	0.7832
299.51	76	0.8251
300.52	75	0.8339
301.52	75	0.8378
302.53	75	0.8203
303.53	74	0.8037
304.53	74	0.8027
305.53	74	0.8164
306.54	74	0.8466
307.54	74	0.8496
308.55	74	0.8476
309.56	73	0.8378
310.56	73	0.8251
311.56	73	0.7968
312.57	74	0.7490
313.57	74	0.7275
314.60	75	0.7509
315.60	76	0.8056
316.60	76	0.8515
317.60	76	0.8847
318.61	75	0.8916
319.61	74	0.8730
320.61	73	0.8623
321.61	73	0.8632
322.62	73	0.8662
323.62	72	0.8105
324.63	73	0.7558
325.63	73	0.7705
326.64	74	0.8144
327.64	74	0.8515
328.65	73	0.7890
329.65	74	0.7216
330.66	75	0.6640
331.67	78	0.6406
332.67	80	0.6523
333.67	82	0.6123
334.68	84	0.6796
335.68	85	0.7841
336.68	85	0.8125
337.68	82	0.8359
338.69	81	0.7871
339.70	80	0.7392
340.72	80	0.7089
341.72	81	0.7128
342.74	81	0.7333
343.74	81	0.7529
344.76	81	0.7763
345.77	81	0.7568
346.77	80	0.7480
347.77	80	0.7636
348.77	80	0.7802
349.78	80	0.7441
350.78	80	0.7539
351.78	80	0.7675
352.80	80	0.8066
353.81	79	0.8242
354.81	78	0.8154
355.82	78	0.7968
356.82	77	0.7695
357.82	78	0.6826
358.83	79	0.6562
359.83	81	0.6289
360.83	82	0.6708
361.83	84	0.7578
362.83	83	0.8330
363.84	81	0.8642
364.84	80	0.8857
365.84	79	0.9130
366.84	78	0.9091
367.85	77	0.8681
368.85	75	0.8388
369.86	75	0.8027
370.86	75	0.7685
371.87	75	0.7490
372.87	76	0.7451
373.87	76	0.7568
374.87	77	0.7812
375.87	77	0.7666
376.88	77	0.7177
377.88	78	0.6826
378.88	79	0.6962
379.89	80	0.7324
380.89	80	0.7978
381.89	80	0.8183
