time	HeartRate	RR
333.20	106	0.5351
334.20	108	0.5478
335.21	108	0.5732
336.21	107	0.5830
337.21	106	0.5634
338.21	107	0.5351
339.22	109	0.5146
340.24	112	0.5195
341.24	113	0.5371
342.24	112	0.5664
343.24	110	0.5546
344.24	110	0.5507
345.24	109	0.5732
346.25	108	0.5849
347.25	105	0.6044
348.25	103	0.5966
349.26	104	0.5527
350.26	105	0.5390
351.26	106	0.5683
352.27	108	0.7626
353.27	108	0.7304
354.27	106	0.6503
355.27	104	0.5732
356.27	104	0.6093
357.28	103	0.6708
358.28	95	0.7568
359.30	93	0.7382
360.30	91	0.7236
361.30	88	0.7255
362.31	88	0.7343
363.31	87	0.7197
364.31	86	0.7353
365.31	85	0.7666
366.31	84	0.7871
367.31	83	0.6572
368.31	84	0.6464
369.32	86	0.6445
370.33	87	0.7197
371.33	87	0.8125
372.34	84	0.8232
373.35	83	0.7607
374.35	82	0.7275
375.36	82	0.6289
376.36	85	0.6455
377.36	86	0.7187
378.36	86	0.8242
379.36	85	0.8212
380.36	82	0.7958
381.37	82	0.7880
