time	HeartRate	RR
0	91	0.6484
1.5569	91	0.6425
2.5599	93	0.5986
3.5615	94	0.5908
4.5638	96	0.6044
5.5666	96	0.6474
6.5686	95	0.6523
7.5713	95	0.6230
8.5743	96	0.6162
9.5758	96	0.6191
10.577	97	0.5996
11.579	98	0.5644
12.582	100	0.5625
13.583	103	0.5478
14.586	105	0.5498
15.588	107	0.5390
16.591	108	0.5605
17.593	107	0.5947
18.595	104	0.6240
19.597	103	0.5888
20.600	103	0.5986
21.603	102	0.6064
22.604	101	0.6298
23.606	100	0.6123
24.608	101	0.5683
25.613	103	0.5546
26.614	105	0.5449
27.616	108	0.5273
28.617	109	0.5244
29.619	111	0.5244
30.620	112	0.5146
31.622	114	0.5126
32.624	115	0.5234
34.054	113	0.5595
35.055	111	0.5595
36.057	111	0.5283
37.062	112	0.5107
38.064	115	0.4980
39.067	117	0.4921
40.068	119	0.4921
41.070	120	0.4980
42.072	120	0.4990
43.074	120	0.4921
44.075	121	0.4921
45.077	121	0.4921
46.078	122	0.4921
47.079	122	0.4921
48.081	122	0.4912
49.082	122	0.4863
50.083	123	0.4804
51.085	124	0.4746
52.091	126	0.4677
53.094	127	0.4599
54.097	128	0.4589
55.099	130	0.4521
56.101	131	0.4521
57.104	132	0.4492
58.106	133	0.4492
59.108	133	0.4472
60.109	134	0.4443
61.112	135	0.4443
62.114	135	0.4404
63.116	135	0.4384
64.118	137	0.4335
65.121	137	0.4335
66.124	138	0.4316
67.126	138	0.4365
68.128	137	0.4462
69.131	135	0.4628
70.133	133	0.4697
71.136	131	0.4638
72.138	131	0.4599
73.140	131	0.4550
74.142	131	0.4638
75.145	130	0.4667
76.147	129	0.4785
77.150	127	0.4746
78.152	127	0.4716
79.154	128	0.4687
80.156	127	0.4814
81.158	126	0.4902
82.160	124	0.4912
83.162	124	0.4873
84.165	124	0.4824
85.168	124	0.4765
86.170	125	0.4746
87.173	125	0.4843
88.176	124	0.4873
89.182	124	0.4970
90.183	122	0.4960
91.185	122	0.4853
92.188	123	0.4902
93.191	123	0.4921
94.193	122	0.4951
95.196	122	0.4990
96.198	121	0.5009
97.201	120	0.4990
98.203	120	0.5019
99.205	120	0.5263
100.20	118	0.5468
101.21	114	0.5537
102.21	112	0.5507
103.21	112	0.5244
104.21	113	0.5175
105.22	114	0.5097
106.22	115	0.5146
107.22	115	0.5302
108.22	113	0.5507
109.22	111	0.5683
110.23	109	0.5527
111.23	109	0.5419
112.23	111	0.5253
113.23	112	0.5185
114.24	113	0.5117
115.24	114	0.5117
116.24	115	0.5166
117.24	116	0.5087
118.25	117	0.5107
119.25	117	0.5087
120.25	117	0.5146
121.25	117	0.5156
122.25	117	0.5166
123.26	117	0.5078
124.26	117	0.5117
125.26	117	0.5117
126.26	117	0.5166
127.26	116	0.5214
128.27	116	0.5234
129.27	115	0.5244
130.27	115	0.5283
131.27	115	0.5273
132.27	114	0.5380
133.28	114	0.5068
134.28	116	0.5058
135.28	117	0.5068
136.28	117	0.5048
137.28	118	0.5097
138.29	118	0.5185
139.29	116	0.5419
140.29	115	0.5214
141.29	116	0.5058
142.30	117	0.4960
143.30	119	0.4980
144.30	119	0.5078
145.30	118	0.5087
146.31	118	0.5156
147.31	117	0.5166
148.31	117	0.5156
149.31	116	0.5175
150.32	116	0.5156
151.32	116	0.5185
152.32	117	0.5039
153.32	118	0.4990
154.32	120	0.4902
155.33	121	0.4833
156.33	122	0.4794
157.33	123	0.4755
158.33	125	0.4697
159.33	126	0.4658
160.34	127	0.4628
161.34	129	0.4589
162.34	130	0.4550
163.34	130	0.4648
164.34	129	0.4746
165.35	128	0.4736
166.35	128	0.4736
167.35	128	0.4667
168.35	128	0.4667
169.36	129	0.4628
170.36	129	0.4570
171.36	130	0.4541
172.36	131	0.4550
173.37	132	0.4531
174.37	132	0.4521
175.37	132	0.4589
176.37	132	0.4560
177.37	132	0.4560
178.38	131	0.4580
179.38	131	0.4570
180.38	131	0.4658
181.38	129	0.4726
182.38	128	0.4775
183.39	127	0.4746
184.39	127	0.4775
185.39	126	0.4873
186.39	125	0.4931
187.39	124	0.5
188.40	121	0.5185
189.40	119	0.5263
190.40	118	0.5146
191.40	117	0.5214
192.40	117	0.5263
193.41	116	0.5302
194.41	114	0.5556
195.41	112	0.5966
196.42	108	0.6015
197.42	105	0.5849
198.42	106	0.5498
199.42	108	0.5166
200.42	111	0.5185
201.43	111	0.5546
202.43	110	0.5537
203.43	110	0.5253
204.43	111	0.5156
205.44	113	0.5361
206.44	111	0.5585
207.44	110	0.6064
208.44	109	0.6464
209.45	97	0.7363
210.45	95	0.6826
211.45	93	0.6640
212.45	93	0.6132
213.45	94	0.6367
214.46	95	0.7480
215.46	91	0.7382
216.46	91	0.6074
217.46	93	0.5908
218.47	95	0.6162
219.47	95	0.6718
220.47	93	0.6904
221.47	91	0.6572
222.47	92	0.6025
223.47	94	0.5888
224.48	95	0.6113
225.48	96	0.6103
226.48	97	0.6113
227.48	97	0.6279
228.49	96	0.6591
229.49	95	0.6044
230.49	96	0.5712
231.49	99	0.5673
232.50	102	0.5527
233.50	104	0.5634
234.50	104	0.5771
235.50	104	0.5869
236.51	104	0.5644
237.51	104	0.5839
238.51	104	0.5898
239.51	103	0.6035
240.51	102	0.5898
241.51	103	0.5761
242.51	103	0.5644
243.52	104	0.5615
244.52	105	0.5644
245.52	106	0.5566
246.52	106	0.5585
247.53	107	0.5478
248.53	108	0.5478
249.53	108	0.5703
250.53	107	0.5722
251.53	107	0.5683
252.53	106	0.5576
253.53	107	0.5507
254.53	108	0.5507
255.54	109	0.5351
