time	HeartRate	RR
0	62	0.8740
2.1387	63	0.9453
3.1408	63	1.0458
4.1438	63	1.0498
5.1456	62	1.0644
6.1485	62	1.0761
7.1506	61	1.0302
8.1512	61	0.9833
9.1540	61	0.9785
10.156	61	1.0097
11.162	61	0.9531
12.163	61	1.0625
13.165	61	0.9980
14.167	60	0.9960
15.170	60	1.0439
17.130	60	0.9960
18.132	60	1.0400
19.134	60	0.9482
20.136	60	0.9277
21.138	60	0.9921
22.140	61	1.0205
23.142	60	0.9667
25.122	60	0.9863
26.124	61	0.9306
27.125	61	1.0048
28.128	61	0.9921
29.130	61	0.9541
30.131	61	0.9970
31.137	61	1.0029
32.140	61	0.8994
33.143	61	0.9179
34.146	62	0.8779
35.146	62	0.8554
36.150	63	0.9130
37.152	64	0.9228
38.158	64	0.8652
39.159	64	0.9160
40.161	64	0.9404
41.162	64	0.9453
42.165	64	0.8623
43.165	65	0.8906
44.170	65	0.8984
45.175	65	0.9238
46.178	65	0.9804
47.180	65	0.9814
48.181	65	0.9814
49.183	64	0.9863
50.186	64	0.9384
51.194	64	0.8886
52.201	64	0.8847
53.203	64	0.9482
54.205	65	0.9462
55.209	64	0.9433
56.213	64	0.9345
57.215	64	0.8535
58.219	65	0.8417
59.222	65	0.8769
60.224	66	0.9160
61.226	66	0.9931
62.228	65	0.9677
63.230	65	0.9599
64.231	65	0.9365
65.238	65	0.8564
66.243	65	0.8720
67.245	65	0.9257
68.272	65	0.9277
69.274	65	0.9179
70.275	65	0.8984
71.276	65	0.8798
72.277	66	0.9306
73.279	65	0.9453
74.281	65	0.9560
75.283	65	0.9365
76.286	65	0.8378
77.291	65	0.7773
78.293	66	0.8710
79.294	67	0.8740
80.296	67	0.9277
81.298	67	0.9804
82.301	66	0.9550
83.302	66	0.9511
84.305	66	0.9609
85.306	65	0.9228
86.309	65	0.9287
87.310	65	0.9277
88.311	65	0.9394
89.315	65	0.9228
90.326	65	0.8427
91.327	65	0.875
92.332	66	0.9287
93.341	66	0.9912
94.348	65	0.8886
95.351	65	0.9335
96.361	65	0.9628
97.362	65	0.9394
98.364	65	0.9628
99.366	65	0.9072
100.36	65	0.9101
101.36	65	0.8125
102.36	66	0.8134
103.38	67	0.8378
104.39	67	0.9052
105.39	67	0.9892
106.40	67	0.9931
107.40	66	0.9462
108.41	66	0.9384
109.41	66	0.9824
110.41	65	0.9189
111.42	65	0.9150
112.42	65	0.9365
113.42	65	0.8984
114.42	65	0.9296
115.43	65	0.9443
116.43	65	0.9589
117.43	65	0.8339
118.43	65	0.8339
119.44	66	0.7822
120.44	68	0.7597
121.44	69	0.8623
122.44	69	0.8544
123.45	69	0.9130
124.45	69	0.8847
125.45	69	0.8242
126.47	69	0.8457
127.47	69	0.7939
128.47	70	0.8212
129.48	70	0.8476
130.48	70	0.8671
131.48	70	0.8437
132.48	70	0.7968
133.48	71	0.7939
134.48	71	0.7978
135.48	72	0.8349
136.49	72	0.8242
137.49	72	0.8583
138.49	72	0.8144
139.49	73	0.7470
140.50	73	0.7509
141.50	74	0.7226
142.50	75	0.7656
143.50	76	0.8632
144.51	75	0.8681
145.51	74	0.8837
146.51	73	0.8242
147.51	73	0.8232
148.62	73	0.7226
149.63	75	0.6601
150.63	77	0.7929
151.63	77	0.8427
152.64	76	0.8554
153.64	76	0.8476
154.64	75	0.7724
155.65	75	0.8066
156.65	75	0.8251
157.65	75	0.8515
158.65	75	0.8281
159.65	75	0.7060
160.66	75	0.7050
161.66	77	0.7275
162.66	77	0.8320
163.66	77	0.8740
164.66	76	0.8906
165.67	75	0.8486
166.68	74	0.8349
167.68	74	0.8037
168.68	75	0.7255
169.69	78	0.6064
170.70	83	0.5957
171.70	84	0.6406
172.72	86	0.8876
173.72	86	0.9980
174.73	86	0.9443
175.73	85	0.9619
176.73	85	0.9335
177.73	81	0.8945
178.74	79	0.8671
179.74	78	0.8095
180.74	77	0.7675
181.75	77	0.7861
182.75	77	0.7724
183.76	77	0.8339
184.76	77	0.8847
185.78	76	0.8662
186.78	75	0.9208
187.78	74	0.9267
188.78	73	0.8593
189.79	72	0.9072
190.79	72	0.9218
191.79	71	0.8642
192.79	71	0.8798
193.80	71	0.8642
194.80	70	0.8437
195.80	70	0.8828
196.81	70	0.8876
197.82	70	0.8828
198.84	70	0.8769
199.84	70	0.8251
200.84	70	0.8417
201.84	70	0.8701
202.85	70	0.9287
204.12	69	0.8896
205.12	69	0.8759
206.12	69	0.8515
207.16	69	0.7382
208.16	71	0.6875
209.21	73	0.7167
210.21	74	0.6904
211.22	75	0.7441
212.22	76	0.8251
213.27	76	0.9150
214.28	75	0.8085
215.29	75	0.7363
216.29	76	0.6845
217.29	78	0.6777
218.30	79	0.6660
219.31	80	0.6865
220.31	81	0.7568
221.32	81	0.9248
222.32	79	0.8632
223.32	78	0.8369
224.33	77	0.7802
225.33	77	0.7919
226.33	77	0.7792
227.33	77	0.8437
228.34	76	0.7841
229.34	76	0.7890
230.34	76	0.8056
231.34	76	0.8623
232.35	75	0.8369
233.35	75	0.8505
234.35	75	0.8154
235.36	74	0.8427
236.36	74	0.8183
237.37	74	0.7353
238.37	75	0.6894
