time	HeartRate	RR
0	95	0.5908
2.6764	97	0.5625
3.6848	100	0.5664
4.6986	101	0.5937
5.7080	101	0.6083
6.7154	101	0.5869
7.7173	101	0.5996
8.7207	100	0.6357
9.7229	99	0.6191
10.734	100	0.5742
11.740	101	0.5996
12.772	100	0.6044
13.781	100	0.6787
14.791	98	0.7207
15.797	93	0.7441
16.831	90	0.6679
17.836	91	0.6279
18.841	92	0.6015
19.846	96	0.5644
20.894	100	0.5517
21.897	101	0.5957
22.940	102	0.5664
23.944	104	0.5390
24.955	107	0.5390
25.969	107	0.5732
27.092	107	0.6191
28.149	106	0.6347
29.252	102	0.6435
30.256	99	0.6367
31.272	100	0.5585
32.284	102	0.5439
33.293	104	0.5595
34.297	105	0.5722
35.305	105	0.5966
36.309	103	0.6162
37.316	101	0.6162
38.326	100	0.6044
39.348	100	0.6054
40.350	100	0.5976
41.353	100	0.6269
42.361	98	0.6435
43.364	97	0.6328
44.367	97	0.6035
45.407	98	0.5869
46.432	100	0.5527
47.451	102	0.5488
48.534	105	0.5683
49.557	104	0.6455
50.584	100	0.6757
51.599	98	0.6728
52.669	95	0.6708
53.673	93	0.6621
54.675	93	0.6259
55.683	94	0.6054
56.685	95	0.6181
57.698	95	0.6806
58.699	93	0.6953
59.702	91	0.6601
60.704	91	0.6601
61.714	91	0.6582
62.716	91	0.6240
63.729	92	0.6289
64.735	93	0.6230
65.739	94	0.5830
66.751	97	0.5908
67.753	98	0.6201
68.757	98	0.5800
69.767	99	0.5986
70.775	99	0.6777
71.803	95	0.6962
72.808	94	0.6718
73.826	93	0.6376
74.828	95	0.5849
75.838	96	0.5966
76.846	97	0.6298
77.871	96	0.6572
78.924	95	0.7099
79.926	92	0.7314
80.949	90	0.6904
81.954	90	0.6533
82.975	91	0.6367
83.980	92	0.6142
84.983	93	0.5859
85.991	96	0.6083
86.992	96	0.6533
87.996	95	0.6425
88.997	95	0.6337
90.005	95	0.6220
91.006	96	0.6035
92.018	96	0.6494
93.019	96	0.6513
94.022	95	0.6826
95.022	93	0.6914
96.030	92	0.6464
97.031	92	0.6386
98.035	92	0.6152
99.041	94	0.6171
100.04	95	0.6035
101.04	96	0.6396
102.05	96	0.6171
103.05	98	0.5556
104.05	102	0.5625
105.05	103	0.5517
106.06	105	0.5664
107.06	105	0.5908
108.07	103	0.6210
109.07	102	0.6064
110.09	101	0.6083
111.09	100	0.6005
112.11	102	0.5546
113.12	103	0.5439
114.13	105	0.5605
115.13	105	0.6298
116.14	102	0.6347
117.18	100	0.6796
118.18	96	0.6718
119.18	95	0.6289
120.18	95	0.6162
121.18	96	0.6152
122.20	96	0.6015
123.22	97	0.6152
124.22	97	0.6347
125.22	97	0.6298
126.22	96	0.6289
127.22	97	0.6015
128.22	97	0.5732
129.23	100	0.5605
130.23	101	0.6005
131.23	100	0.6494
132.23	97	0.6464
133.23	97	0.6064
134.23	98	0.6171
135.23	97	0.6201
136.24	97	0.6035
137.24	98	0.6025
138.24	98	0.6337
139.24	97	0.6630
140.24	96	0.6103
141.25	96	0.5976
142.25	98	0.6025
143.25	98	0.6171
144.25	98	0.6376
145.25	97	0.6386
146.26	96	0.6171
147.26	96	0.6103
148.26	97	0.6093
149.26	98	0.6005
150.26	98	0.6064
151.27	98	0.6435
152.27	97	0.6015
153.27	98	0.5957
154.27	99	0.6035
155.27	99	0.5927
156.28	99	0.5976
157.28	99	0.6171
158.28	99	0.6181
159.28	97	0.6406
160.28	98	0.5771
161.29	99	0.5537
162.29	103	0.5556
163.29	103	0.5947
164.29	102	0.6162
165.29	100	0.6269
166.29	100	0.5996
167.29	101	0.5693
168.30	102	0.5507
169.30	104	0.5390
170.30	108	0.5156
171.30	110	0.5595
172.30	108	0.6357
173.31	99	0.6718
174.31	98	0.6152
175.31	97	0.6406
176.31	96	0.6562
177.31	93	0.6777
178.31	93	0.6064
179.32	95	0.5761
180.32	98	0.5927
181.32	98	0.6728
182.32	96	0.6494
183.32	95	0.6425
184.33	94	0.6591
185.33	94	0.6748
186.33	93	0.6279
187.33	93	0.6210
188.33	94	0.6328
189.33	95	0.6035
190.34	98	0.5468
191.34	103	0.5214
192.34	106	0.5458
193.34	107	0.5927
194.34	104	0.7119
195.34	98	0.7431
196.35	92	0.7353
197.35	91	0.6406
198.35	93	0.5664
199.35	102	0.5312
200.35	104	0.5322
201.35	107	0.5468
202.36	107	0.5556
203.36	107	0.5820
204.36	106	0.6240
205.36	103	0.6035
206.36	102	0.5908
207.36	103	0.5566
208.37	104	0.5390
209.37	107	0.5488
210.37	106	0.5869
211.37	106	0.5468
212.38	108	0.5488
213.38	108	0.5771
214.38	106	0.5976
215.38	104	0.5966
216.38	103	0.5996
217.38	102	0.6142
218.38	101	0.6035
219.39	100	0.6123
220.39	99	0.6181
221.39	99	0.5859
222.39	102	0.5439
223.39	104	0.5283
224.40	107	0.5224
225.40	110	0.5341
226.40	110	0.6015
227.40	106	0.6386
228.40	103	0.5781
229.40	104	0.6113
230.41	101	0.6640
231.41	99	0.6875
232.41	95	0.6484
233.41	97	0.5703
234.42	99	0.5869
235.42	100	0.6396
236.42	97	0.7236
237.42	93	0.6855
238.42	92	0.6513
239.42	92	0.6484
240.43	94	0.5732
241.43	99	0.5419
242.43	101	0.5439
243.43	104	0.5458
244.43	105	0.5732
245.43	105	0.5712
246.43	105	0.5546
247.44	106	0.5673
248.44	105	0.5947
249.44	103	0.5966
250.44	103	0.5917
251.44	102	0.5859
252.44	102	0.5878
253.45	102	0.6025
254.45	101	0.5908
255.45	101	0.5771
256.45	102	0.5712
257.46	103	0.5791
258.46	102	0.6064
259.46	102	0.6044
260.46	101	0.5996
261.46	101	0.6025
262.47	100	0.5966
263.47	102	0.5468
264.47	104	0.5341
265.47	107	0.5302
266.47	110	0.5097
267.47	112	0.5361
268.48	110	0.5859
269.48	108	0.5957
270.48	106	0.5947
271.48	104	0.5742
272.48	104	0.5888
273.48	103	0.5976
274.49	103	0.5800
275.49	103	0.5810
276.49	103	0.5849
277.49	103	0.5830
278.49	103	0.5654
279.49	105	0.5458
280.50	106	0.5800
281.50	105	0.5986
282.50	104	0.5761
283.50	104	0.5664
284.50	105	0.5566
285.51	106	0.5205
286.51	109	0.5195
287.51	110	0.5478
288.51	110	0.5244
289.51	111	0.5361
290.52	111	0.5644
291.52	107	0.6220
