time	HeartRate	RR
92.661	62	1.0
93.663	62	1.0214
94.668	62	0.9931
95.671	62	0.9843
96.684	62	0.9921
97.690	61	1.0390
98.693	61	1.0205
99.719	61	0.9599
100.74	61	0.9091
101.81	61	0.9443
102.81	62	1.0039
103.82	62	1.0625
104.83	61	1.0595
105.83	61	1.0673
106.83	60	1.0595
107.85	60	1.0585
108.86	60	1.0478
109.86	59	0.9443
110.86	60	0.8251
111.87	61	0.8173
112.87	63	0.9433
113.88	63	0.9980
114.88	63	1.0146
115.90	63	1.0283
116.90	62	0.9765
117.91	62	0.9257
118.91	62	0.9384
119.92	62	0.9736
120.92	62	1.0146
121.92	62	1.0292
122.93	62	1.0468
123.93	61	0.9414
124.93	61	0.9345
125.95	62	0.9453
126.95	62	0.9863
127.96	62	1.0
128.98	62	1.0205
129.99	61	1.0283
131.00	61	1.0322
132.00	61	1.0195
133.01	61	1.0244
134.01	60	1.0156
135.02	60	1.0273
136.02	60	1.0136
137.02	60	0.9707
138.04	60	0.9716
139.05	60	0.9863
140.06	60	1.0009
141.06	60	0.9726
142.07	60	0.9873
143.07	60	1.0087
144.07	60	0.9990
145.07	60	0.9091
146.08	61	0.9208
147.08	61	0.9658
148.08	61	1.0371
149.08	61	1.0449
150.09	61	1.0400
151.09	61	0.9960
152.10	60	0.9941
153.10	60	0.9511
154.10	61	0.8906
155.11	61	0.9160
156.11	62	0.9511
157.11	62	0.9687
158.11	62	0.9423
159.12	62	0.9902
160.12	62	1.0253
161.12	62	1.0371
162.12	61	0.9638
163.13	61	0.9609
164.13	61	0.9648
165.13	61	0.9960
166.13	61	1.0136
167.14	61	1.0166
168.14	61	1.0117
169.14	61	0.9062
170.14	61	0.8935
171.15	62	0.9208
172.17	62	0.9667
173.17	62	0.9824
174.17	62	0.9980
175.18	62	1.0175
176.18	62	1.0205
177.18	62	0.9902
178.19	61	0.9267
179.22	62	0.9531
180.22	62	0.9638
181.23	62	0.9804
182.23	62	0.9560
183.24	62	0.9492
184.24	62	0.9580
185.24	62	0.9697
186.25	62	0.9755
187.26	62	0.8876
188.29	63	0.8652
189.30	64	0.8828
190.35	64	0.9511
191.35	64	0.9433
192.35	64	0.9501
193.36	64	0.9189
194.36	64	0.8457
195.37	65	0.8720
196.48	65	0.9033
197.50	65	0.8964
198.51	65	0.8671
199.52	66	0.8798
200.53	66	0.9492
201.53	66	0.9804
202.54	66	0.9931
203.54	65	0.9833
204.55	65	0.9951
205.55	64	0.9746
206.55	64	0.9726
207.55	64	0.9531
208.56	64	0.9423
209.56	64	0.8984
210.56	64	0.7480
211.59	66	0.7656
212.62	67	0.8046
213.62	68	0.8779
214.63	69	0.8144
215.63	69	0.8720
216.63	69	0.9121
217.64	69	0.9609
218.64	68	0.9833
219.66	68	0.9785
220.66	67	0.9716
221.66	66	0.9228
222.66	66	0.8769
223.67	67	0.7861
224.67	68	0.7900
225.68	69	0.8095
226.69	69	0.8837
227.69	70	0.9101
228.69	69	0.9423
229.69	69	0.75
230.70	70	0.7587
231.70	71	0.8154
232.70	71	0.8896
233.71	71	0.9277
234.71	70	0.9140
235.72	70	0.8574
236.72	70	0.8154
237.72	71	0.75
238.73	73	0.6533
239.73	81	0.6298
240.73	83	0.6992
241.74	83	0.7744
242.74	83	0.8652
243.74	82	0.8828
244.74	81	0.875
245.75	78	0.8867
246.75	77	0.8740
247.75	76	0.8720
248.76	76	0.8837
249.79	75	0.8935
250.79	74	0.8906
251.79	73	0.8867
252.80	73	0.8242
253.80	73	0.8564
254.80	72	0.9316
255.80	72	0.9550
256.81	71	0.9785
257.82	70	0.9628
258.84	69	0.9482
259.85	69	0.8652
260.85	69	0.7939
261.90	70	0.8212
262.94	70	0.9013
263.98	70	0.9326
265.01	70	0.8955
266.01	69	0.8085
267.03	70	0.7470
268.05	72	0.7265
269.05	73	0.6865
270.07	74	0.7050
271.07	76	0.7138
272.07	77	0.7402
273.10	78	0.6552
274.11	79	0.6650
275.11	81	0.6816
276.12	82	0.7226
277.12	82	0.7275
278.16	83	0.6523
279.19	85	0.6259
280.20	86	0.6425
281.20	87	0.6230
282.20	89	0.6738
283.21	88	0.8369
284.22	86	0.7412
285.22	85	0.7050
286.23	85	0.7353
287.29	84	0.8476
288.30	83	1.0136
289.30	78	1.0292
290.30	73	1.0371
291.34	70	1.0322
292.34	69	0.8740
293.36	69	0.8837
294.36	69	0.9384
295.44	69	1.0185
296.44	68	1.0312
297.44	67	1.0058
298.45	66	0.8632
299.52	66	0.7871
300.52	67	0.8496
301.52	67	0.9667
302.52	67	1.0449
303.53	67	1.0732
304.53	65	0.9951
305.53	65	0.8115
306.53	65	0.7851
307.54	66	0.8164
308.54	67	0.8818
309.54	68	0.8710
310.54	68	0.8935
311.54	68	0.9130
312.55	68	0.875
313.55	68	0.8828
314.55	68	0.9042
315.55	68	0.9121
316.55	67	0.9326
317.56	67	0.9394
318.56	67	0.9375
319.56	67	0.9394
320.57	66	0.9628
321.57	66	0.9218
322.57	66	0.8349
323.57	66	0.8574
324.64	67	0.8730
325.64	67	0.8964
326.64	67	0.8916
327.64	67	0.9287
328.65	67	0.9550
329.65	67	0.9414
330.70	66	0.9355
331.70	66	0.9619
332.71	66	0.9589
333.71	66	0.9326
334.71	65	0.9414
335.71	65	0.9609
336.71	65	0.9443
337.71	65	0.9570
338.72	65	0.9072
339.72	65	0.9277
340.72	65	0.9033
341.72	65	0.9863
342.72	65	1.0517
343.72	64	1.0537
344.73	63	0.9589
345.73	63	0.8759
346.85	63	0.8867
347.86	64	0.9042
348.93	64	0.9541
349.94	64	0.9589
350.94	64	1.0175
351.94	64	1.0595
352.94	63	1.1113
353.95	62	1.0439
354.95	62	0.9355
355.95	62	0.9335
356.95	62	0.9414
357.95	62	0.9931
358.96	62	1.0351
359.97	62	1.0019
360.97	61	1.0273
361.97	61	1.0439
362.98	61	1.0371
363.98	61	0.9785
365.07	60	0.9648
366.07	61	0.9433
367.09	61	0.9160
368.09	61	0.9648
369.10	61	0.9814
