time	HeartRate	RR
186.37	114	0.5244
187.37	113	0.5566
188.38	111	0.5507
189.38	111	0.5527
190.38	110	0.5751
191.39	108	0.5976
192.39	106	0.6259
193.39	102	0.625
194.40	100	0.6259
195.40	100	0.6035
196.41	99	0.6357
197.41	98	0.6357
198.41	98	0.6123
199.41	97	0.6162
200.42	98	0.5761
201.42	99	0.5878
202.43	100	0.5859
203.43	101	0.5917
204.44	102	0.5771
205.44	102	0.5664
206.45	104	0.5654
207.45	104	0.5791
208.45	104	0.6113
209.45	102	0.6035
210.46	102	0.6552
211.46	99	0.6416
212.46	98	0.6103
213.47	99	0.5800
214.47	100	0.5693
215.48	102	0.5820
216.49	103	0.5625
217.50	106	0.5419
218.51	107	0.5576
219.51	107	0.5722
220.52	106	0.5654
221.52	107	0.5449
222.53	109	0.5302
223.53	111	0.5244
224.54	112	0.5166
225.54	113	0.5361
226.54	112	0.5625
227.55	111	0.6406
228.55	105	0.6484
229.56	101	0.6640
230.58	99	0.5800
231.58	102	0.5468
232.59	104	0.5361
233.59	107	0.5283
234.59	107	0.5781
235.62	107	0.5839
236.63	107	0.5576
237.63	107	0.5419
238.65	108	0.5605
239.65	107	0.5722
240.65	107	0.5478
241.65	109	0.5234
242.66	111	0.5244
243.66	112	0.5322
244.66	112	0.5380
245.66	111	0.5595
246.66	111	0.5273
247.67	112	0.5234
248.67	113	0.5263
249.67	113	0.5312
250.67	113	0.5214
251.68	113	0.5185
252.68	114	0.5292
253.68	112	0.5595
254.69	112	0.5332
255.69	112	0.5371
256.69	111	0.5625
257.70	110	0.5576
258.70	109	0.5458
259.70	110	0.5263
260.71	111	0.5390
261.71	110	0.5722
262.71	109	0.5966
263.72	106	0.5986
264.72	105	0.5957
265.72	104	0.7089
266.73	93	0.8388
267.74	91	0.6425
268.74	94	0.5527
269.75	100	0.5341
270.75	104	0.5556
271.76	104	0.7763
272.76	99	0.7265
273.77	91	0.7128
274.78	89	0.7656
275.78	88	0.6972
276.78	87	0.6582
277.79	87	0.7539
278.79	86	0.7333
279.80	86	0.6562
280.81	87	0.5986
281.81	91	0.5781
282.81	93	0.6210
283.81	93	0.6816
284.82	92	0.7109
285.83	90	0.6621
286.84	91	0.6015
287.85	93	0.6386
288.85	94	0.6259
289.86	96	0.5800
290.87	99	0.5712
291.87	100	0.5576
292.87	103	0.5507
293.87	106	0.5312
294.88	108	0.5302
295.90	109	0.5712
296.90	109	0.6416
297.90	100	0.7167
298.90	92	0.7421
299.90	91	0.6210
300.90	93	0.5810
301.91	95	0.6064
302.91	96	0.5810
303.91	98	0.5703
304.91	100	0.5908
305.92	99	0.6816
306.92	96	0.6630
307.92	94	0.6962
308.92	91	0.8105
309.93	89	0.7167
310.93	87	0.6904
311.93	87	0.6992
312.94	87	0.6845
313.94	87	0.6767
314.94	88	0.6591
315.94	88	0.6445
316.95	89	0.6660
317.95	89	0.6572
318.95	90	0.6230
319.96	93	0.5751
320.96	95	0.6191
321.96	95	0.6699
322.98	94	0.6552
323.98	93	0.7041
324.98	91	0.7246
325.99	89	0.6845
327.00	88	0.7216
328.00	89	0.6347
329.00	90	0.6005
330.01	93	0.5966
331.01	96	0.5771
332.01	98	0.5898
333.02	99	0.5830
334.02	100	0.6005
335.03	100	0.5976
336.03	100	0.5957
337.03	99	0.6289
338.03	100	0.5742
339.04	103	0.5380
340.04	104	0.5478
341.05	106	0.5634
342.05	107	0.5341
343.05	110	0.5146
344.06	112	0.5107
345.06	114	0.5039
346.07	116	0.5009
347.08	118	0.4980
348.08	118	0.5058
349.08	118	0.5214
350.09	116	0.5673
351.09	111	0.6718
352.09	102	0.6855
353.10	97	0.6630
354.10	98	0.5507
355.11	100	0.5478
356.14	103	0.5771
357.14	103	0.5966
358.14	101	0.7148
359.14	98	0.7187
360.15	93	0.7382
361.15	91	0.6386
362.16	92	0.5615
363.17	97	0.5527
364.17	102	0.5302
365.19	107	0.5175
366.19	109	0.5488
367.19	108	0.5595
368.20	109	0.5332
369.20	111	0.5185
370.20	112	0.5273
371.21	112	0.5468
